item_number,url
1131992,https://upload.wikimedia.org/wikipedia/commons/2/21/Chocolate_vanilla_ice_cream_bar.jpg
1110348,https://upload.wikimedia.org/wikipedia/commons/d/da/Strawberry_ice_cream_cone_%285076899310%29.jpg
1110359,https://upload.wikimedia.org/wikipedia/commons/b/b7/Fruit_ice_lollies_%288588758339%29.jpg
1036513,https://upload.wikimedia.org/wikipedia/commons/2/21/Chocolate_vanilla_ice_cream_bar.jpg
1098678,https://upload.wikimedia.org/wikipedia/commons/6/69/IceCreamSandwich.jpg
1110346,https://upload.wikimedia.org/wikipedia/commons/8/8a/Magnum_%28Ice_cream%29.jpg
1113841,https://upload.wikimedia.org/wikipedia/commons/6/69/IceCreamSandwich.jpg
1036623,https://upload.wikimedia.org/wikipedia/commons/d/da/Strawberry_ice_cream_cone_%285076899310%29.jpg
1098560,https://upload.wikimedia.org/wikipedia/commons/d/da/Strawberry_ice_cream_cone_%285076899310%29.jpg
1098677,https://upload.wikimedia.org/wikipedia/commons/d/da/Strawberry_ice_cream_cone_%285076899310%29.jpg
1098823,https://upload.wikimedia.org/wikipedia/commons/2/21/Chocolate_vanilla_ice_cream_bar.jpg
1036103,https://upload.wikimedia.org/wikipedia/commons/b/b7/Fruit_ice_lollies_%288588758339%29.jpg
1098827,https://upload.wikimedia.org/wikipedia/commons/2/21/Chocolate_vanilla_ice_cream_bar.jpg
1038203,https://upload.wikimedia.org/wikipedia/commons/b/b7/Fruit_ice_lollies_%288588758339%29.jpg
1132788,https://upload.wikimedia.org/wikipedia/commons/2/21/Chocolate_vanilla_ice_cream_bar.jpg
1038625,https://upload.wikimedia.org/wikipedia/commons/b/b7/Fruit_ice_lollies_%288588758339%29.jpg
1110349,https://upload.wikimedia.org/wikipedia/commons/d/da/Strawberry_ice_cream_cone_%285076899310%29.jpg
1115099,https://upload.wikimedia.org/wikipedia/commons/2/21/Chocolate_vanilla_ice_cream_bar.jpg
1131990,https://upload.wikimedia.org/wikipedia/commons/d/da/Strawberry_ice_cream_cone_%285076899310%29.jpg
1098674,https://upload.wikimedia.org/wikipedia/commons/8/8a/Magnum_%28Ice_cream%29.jpg
1134792,https://upload.wikimedia.org/wikipedia/commons/d/da/Strawberry_ice_cream_cone_%285076899310%29.jpg
1038229,https://upload.wikimedia.org/wikipedia/commons/2/21/Chocolate_vanilla_ice_cream_bar.jpg
1036567,https://upload.wikimedia.org/wikipedia/commons/b/b7/Fruit_ice_lollies_%288588758339%29.jpg
1038466,https://upload.wikimedia.org/wikipedia/commons/8/8a/Magnum_%28Ice_cream%29.jpg
1131991,https://upload.wikimedia.org/wikipedia/commons/2/21/Chocolate_vanilla_ice_cream_bar.jpg
1036196,https://upload.wikimedia.org/wikipedia/commons/8/8a/Magnum_%28Ice_cream%29.jpg
1098819,https://upload.wikimedia.org/wikipedia/commons/2/21/Chocolate_vanilla_ice_cream_bar.jpg
1036903,https://upload.wikimedia.org/wikipedia/commons/b/b7/Fruit_ice_lollies_%288588758339%29.jpg
1098824,https://upload.wikimedia.org/wikipedia/commons/6/69/IceCreamSandwich.jpg
1136294,https://upload.wikimedia.org/wikipedia/commons/6/69/IceCreamSandwich.jpg
1098822,https://upload.wikimedia.org/wikipedia/commons/2/21/Chocolate_vanilla_ice_cream_bar.jpg
1098825,https://upload.wikimedia.org/wikipedia/commons/d/da/Strawberry_ice_cream_cone_%285076899310%29.jpg
1098817,https://upload.wikimedia.org/wikipedia/commons/b/b7/Fruit_ice_lollies_%288588758339%29.jpg
1110358,https://upload.wikimedia.org/wikipedia/commons/2/21/Chocolate_vanilla_ice_cream_bar.jpg
1131989,https://upload.wikimedia.org/wikipedia/commons/8/8a/Magnum_%28Ice_cream%29.jpg
1098676,https://upload.wikimedia.org/wikipedia/commons/8/8a/Magnum_%28Ice_cream%29.jpg
1110347,https://upload.wikimedia.org/wikipedia/commons/2/21/Chocolate_vanilla_ice_cream_bar.jpg
1098826,https://upload.wikimedia.org/wikipedia/commons/2/21/Chocolate_vanilla_ice_cream_bar.jpg
